book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
人生の目的_original,1.1532985,1.3978062,14.3426895,73.811104,56.68392,48.279236,0.859375,66.0
人生は気分が_10割,1.7765776,2.3344784,40.539757,113.700966,59.600906,71.28054,0.78125,250.0
人間失格_original,0.8268775,1.0371698,13.542183,52.92016,25.281668,30.581337,0.8125,64.0
今さら聞けないお金の超基本_ビジュアル版,0.84035003,1.0514425,13.659274,53.782402,27.1597,31.53379,0.921875,62.0
今日、誰のために生きる_original,0.70256114,0.76318794,4.0186596,44.963913,43.30899,30.763855,1.0,14.0
任せるコツ_original,0.8187107,1.0648881,12.938913,52.397484,30.583368,31.973253,0.890625,55.0
会社四季報_original,6.858894,20.897512,111.1376,438.9692,417.1695,322.42545,0.796875,560.0
会社四季報_別冊,4.883566,12.656593,73.1993,312.54822,342.27667,242.67473,0.625,354.0
会社四季報_業界地図,1.5054073,1.9541976,38.289177,96.34607,44.105675,59.58031,0.75,202.0
何回説明しても伝わらない_original,1.1688408,1.5306778,22.34739,74.80581,40.301926,45.818375,0.796875,106.0
余命一年と宣告された僕が、余命半年の君と_original,0.61591065,0.75638515,9.229276,39.41828,22.796288,23.814615,0.953125,36.0
修羅の刻_original,0.5787524,1.4262025,9.690025,37.040154,45.28186,30.67068,0.859375,33.0
俳句_original,0.8520477,1.6875641,15.196772,54.53105,39.42153,36.383118,0.796875,70.0
俺たちの箱根駅伝_original,1.9300126,2.716673,35.35848,123.520805,75.287834,78.0557,0.828125,168.0
個人_original,0.7852974,1.1843338,14.188109,50.259033,29.221962,31.223036,0.828125,70.0
傲慢と善良_original,2.9802544,3.7646723,64.79608,190.73628,95.14421,116.89219,0.828125,508.0
傷モノの花嫁_虐げられた私が、皇國,0.590749,0.6671516,5.46264,37.807938,37.815815,27.0288,0.96875,23.0
傷痕のメッセージ_original,0.97086585,1.2765925,20.808666,62.135414,37.981327,40.308468,0.796875,97.0
僕のヒーローアカデミア_original,90.13745,387.66888,1234.2825,5768.797,9254.911,5419.33,0.34375,6087.0
僕の心のヤバイやつ_original,9.962622,21.178503,139.32674,637.6078,957.21326,578.04926,0.296875,690.0
優駿_original,3.9311023,9.248445,57.872902,251.59055,305.22156,204.895,0.75,300.0
光が死んだ夏_original,11.462761,19.079945,161.19113,733.6167,1059.4473,651.4184,0.453125,802.0
光る君へ_前編,0.30504954,0.4868154,4.1890364,19.52317,18.197197,13.969802,0.515625,16.0
光る君へ_完結編,1.3373322,1.8550751,32.64435,85.589264,46.020885,54.7515,0.65625,155.0
光る君へ_後編,0.5909137,0.66557384,7.3987904,37.818478,23.634424,22.950563,0.890625,29.0
