book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
冬期限定ボンボンショコラ事件_original,0.79540694,0.9194709,8.317755,50.906044,28.903683,29.37583,0.859375,39.0
刑事の枷_original,0.19543946,0.46176657,2.607964,12.508125,15.670696,10.262261,0.984375,12.0
初×婚_original,0.9045111,1.0744568,12.166149,57.88871,65.06143,45.03876,1.0,45.0
初めてのたまごクラブ_original,1.117323,1.5450101,22.864346,71.508675,40.94525,45.10609,0.8125,109.0
初めてのひよこクラブ_original,0.8193221,1.1487622,13.992378,52.436615,33.70645,33.378483,0.953125,66.0
別冊マーガレット_original,2.2829916,6.3305964,40.22705,146.11147,153.20973,113.18275,0.90625,162.0
別冊漢字館_original,1.5387717,3.371051,33.411232,98.48139,60.0032,63.965275,0.875,127.0
刺しゅうでつくるピーターラビット_創刊,0.65995026,0.7590077,10.3702965,42.236816,159.43024,70.679115,1.0,19.0
劇場版ハイキュー!!_ゴミ捨て場の決戦,0.25249606,0.5564282,3.287188,16.159748,15.267334,11.571424,0.78125,16.0
助太刀稼業_original,1.5579576,2.0143487,33.586967,99.70929,102.623055,78.63977,0.71875,132.0
北北西に曇と往け_original,0.19000949,0.4312809,2.4920697,12.160607,16.709497,10.454059,0.8125,12.0
北海道チーズ蒸しケーキFANBOOK_original,0.9102153,1.0768504,16.02034,58.25378,29.845747,34.706623,0.640625,53.0
十角館の殺人_original,0.92637026,1.2111751,21.26966,59.287697,32.572685,37.710014,0.8125,105.0
卓球王国_original,0.9374237,1.3982984,12.782013,59.995117,45.840572,39.539234,0.921875,53.0
厳選漢字120問_original,0.9655652,1.6527761,18.040966,61.796173,39.670692,39.835945,0.8125,2.0
口に関するアンケート_original,4.9713535,5.527845,69.60686,318.16663,97.16934,161.64761,0.703125,332.0
古見さんは、コミュ症です._original,2.2764883,2.687652,60.76071,145.69525,261.81558,156.09052,1.0,181.0
史上最強ＳＰＩ_テストセンター超,0.8477481,1.1079422,19.695465,54.25588,28.437527,34.129623,0.890625,98.0
合コンに行ったら女がいなかった話_original,1.7403286,2.3077295,32.524906,111.38103,60.530823,68.145584,0.96875,152.0
同志少女よ_敵を撃て,6.673771,11.652578,85.51496,427.12134,714.6221,409.0861,0.59375,427.0
名探偵のままでいて_original,0.7160382,0.8818509,8.338907,45.826447,27.999882,27.388412,0.953125,37.0
名探偵コナン_original,10.557434,14.870125,203.93626,675.6758,399.44934,426.3538,0.78125,937.0
后期のたまごクラブ_original,0.9101943,1.1170621,16.943283,58.252434,27.859539,34.35175,0.84375,80.0
君たちはどう生きるか_original,0.42698768,0.75427705,5.8257637,27.327211,20.79384,17.982271,0.921875,27.0
君と宇宙を歩くために_original,2.7829669,3.7990136,45.018795,178.10988,113.273735,112.13413,0.609375,211.0
否定しない習慣_original,0.8164046,0.9843689,12.734348,52.249893,28.646984,31.21041,0.75,57.0
呪術廻戦_original,63.82176,157.04521,916.8839,4084.5925,5894.918,3632.1316,0.75,5223.0
和楽_original,2.6262758,4.6414084,43.192577,168.08165,144.02745,118.4339,0.71875,211.0
四季の別冊漢字館_original,1.9936742,3.279067,43.29294,127.595146,80.03354,83.64054,0.875,205.0
四月になれば彼女は_original,0.22067048,0.49933836,2.9186032,14.1229105,21.32626,12.789258,0.796875,14.0
団地のふたり_original,1.8341963,2.2182155,40.95098,117.388565,84.35533,80.89829,0.921875,231.0
国民の違和感は_9割正しい,0.7730791,0.87206954,5.7619905,49.477062,28.843521,28.027525,0.890625,24.0
地縛少年_花子くん,8.01045,24.074892,119.07146,512.6688,726.533,452.75778,0.78125,569.0
地雷グリコ_original,2.7856112,4.493979,37.058968,178.27911,217.94562,144.4279,0.65625,182.0
地面師たち_original,3.5979757,4.7791038,94.17824,230.27045,110.55178,145.00015,0.8125,513.0
報知高校野球_original,1.4077976,3.650306,19.56419,90.099045,107.326904,72.33005,0.921875,81.0
塞王の楯_original,1.723464,2.398504,58.82197,110.3017,63.738796,77.62083,0.953125,122.0
境界線_original,1.0205941,1.2304281,14.896351,65.31802,91.9052,57.373188,0.765625,63.0
